,Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Forecast
2010-02-05,13.0,1967220.53,0.0,31.53,2.666,126.4420645,8.316,
2010-02-12,13.0,2030933.46,1.0,33.16,2.671,126.4962581,8.316,
2010-02-19,13.0,1970274.64,0.0,35.7,2.654,126.5262857,8.316,
2010-02-26,13.0,1817850.32,0.0,29.98,2.667,126.5522857,8.316,
2010-03-05,13.0,1939980.43,0.0,40.65,2.681,126.5782857,8.316,
2010-03-12,13.0,1840686.94,0.0,37.62,2.733,126.6042857,8.316,
2010-03-19,13.0,1879794.89,0.0,42.49,2.782,126.6066452,8.316,
2010-03-26,13.0,1882095.98,0.0,41.48,2.819,126.6050645,8.316,
2010-04-02,13.0,2142482.14,0.0,42.15,2.842,126.6034839,8.107,
2010-04-09,13.0,1898321.33,0.0,38.97,2.877,126.6019032,8.107,
2010-04-16,13.0,1819660.44,0.0,50.39,2.915,126.5621,8.107,
2010-04-23,13.0,1909330.77,0.0,55.66,2.936,126.4713333,8.107,
2010-04-30,13.0,1785823.37,0.0,48.33,2.941,126.3805667,8.107,
2010-05-07,13.0,2005478.46,0.0,44.42,2.948,126.2898,8.107,
2010-05-14,13.0,1890273.44,0.0,50.15,2.962,126.2085484,8.107,
2010-05-21,13.0,1853657.6,0.0,57.71,2.95,126.1843871,8.107,
2010-05-28,13.0,1877358.86,0.0,53.11,2.908,126.1602258,8.107,
2010-06-04,13.0,2022705.22,0.0,59.85,2.871,126.1360645,8.107,
2010-06-11,13.0,2037880.96,0.0,65.24,2.841,126.1119032,8.107,
2010-06-18,13.0,2003435.31,0.0,58.41,2.819,126.114,8.107,
2010-06-25,13.0,1970340.25,0.0,71.83,2.82,126.1266,8.107,
2010-07-02,13.0,2018314.71,0.0,78.82,2.814,126.1392,7.951,
2010-07-09,13.0,1870843.9,0.0,71.33,2.802,126.1518,7.951,
2010-07-16,13.0,1932231.05,0.0,77.79,2.791,126.1498065,7.951,
2010-07-23,13.0,1907351.2,0.0,82.27,2.797,126.1283548,7.951,
2010-07-30,13.0,1817887.23,0.0,78.94,2.797,126.1069032,7.951,
2010-08-06,13.0,1969121.45,0.0,81.24,2.802,126.0854516,7.951,
2010-08-13,13.0,1877592.55,0.0,74.93,2.837,126.064,7.951,
2010-08-20,13.0,1997397.63,0.0,76.34,2.85,126.0766452,7.951,
2010-08-27,13.0,1908278.27,0.0,75.31,2.854,126.0892903,7.951,
2010-09-03,13.0,1911852.58,0.0,65.71,2.868,126.1019355,7.951,
2010-09-10,13.0,1772143.94,1.0,65.74,2.87,126.1145806,7.951,
2010-09-17,13.0,1790279.74,0.0,66.84,2.875,126.1454667,7.951,
2010-09-24,13.0,1705655.09,0.0,68.22,2.872,126.1900333,7.951,
2010-10-01,13.0,1765584.48,0.0,68.74,2.853,126.2346,7.795,
2010-10-08,13.0,1871924.07,0.0,63.03,2.841,126.2791667,7.795,
2010-10-15,13.0,1851431.06,0.0,54.12,2.845,126.3266774,7.795,
2010-10-22,13.0,1796949.59,0.0,56.89,2.849,126.3815484,7.795,
2010-10-29,13.0,1887895.07,0.0,45.12,2.841,126.4364194,7.795,
2010-11-05,13.0,1854967.66,0.0,49.96,2.831,126.4912903,7.795,
2010-11-12,13.0,1939964.63,0.0,42.55,2.831,126.5461613,7.795,
2010-11-19,13.0,1925393.91,0.0,42.0,2.842,126.6072,7.795,
2010-11-26,13.0,2766400.05,1.0,28.22,2.83,126.6692667,7.795,
2010-12-03,13.0,2083379.89,0.0,25.8,2.812,126.7313333,7.795,
2010-12-10,13.0,2461468.35,0.0,36.78,2.817,126.7934,7.795,
2010-12-17,13.0,2771646.81,0.0,35.21,2.842,126.8794839,7.795,
2010-12-24,13.0,3595903.2,0.0,34.9,2.846,126.9835806,7.795,
2010-12-31,13.0,1675292.0,1.0,26.79,2.868,127.0876774,7.795,
2011-01-07,13.0,1744544.39,0.0,16.94,2.891,127.1917742,7.47,
2011-01-14,13.0,1682316.31,0.0,20.6,2.903,127.3009355,7.47,
2011-01-21,13.0,1770177.37,0.0,34.8,2.934,127.4404839,7.47,
2011-01-28,13.0,1633663.12,0.0,31.64,2.96,127.5800323,7.47,
2011-02-04,13.0,1848186.58,0.0,23.35,2.974,127.7195806,7.47,
2011-02-11,13.0,1944438.9,1.0,30.83,3.034,127.859129,7.47,
